Source,Target,Type,id,label,timeset,weight
0,1,Directed,0,,"<[1.0, 1.0]>",1.0
0,2,Directed,1,,"<[1.0, 5.0]>",1.0
0,3,Directed,2,,"<[1.0, 2.0]>",1.0
0,4,Directed,3,,"<[1.0, 3.0]>",1.0
0,5,Directed,4,,"<[1.0, 4.0]>",1.0
0,6,Directed,5,,"<[1.0, Infinity]>",1.0
0,11,Directed,6,,"<[2.0, 5.0]>",1.0
0,16,Directed,7,,"<[3.0, Infinity]>",1.0
0,21,Directed,8,,"<[4.0, Infinity]>",1.0
1,0,Directed,9,,"<[1.0, 1.0]>",1.0
1,2,Directed,10,,"<[1.0, 1.0]>",1.0
1,3,Directed,11,,"<[1.0, 1.0]>",1.0
1,4,Directed,12,,"<[1.0, 1.0]>",1.0
1,5,Directed,13,,"<[1.0, 1.0]>",1.0
2,0,Directed,14,,"<[1.0, 5.0]>",1.0
2,1,Directed,15,,"<[1.0, 1.0]>",1.0
2,3,Directed,16,,"<[1.0, 2.0]>",1.0
2,4,Directed,17,,"<[1.0, 3.0]>",1.0
2,5,Directed,18,,"<[1.0, 4.0]>",1.0
2,7,Directed,19,,"<[1.0, Infinity]>",1.0
2,12,Directed,20,,"<[2.0, Infinity]>",1.0
2,17,Directed,21,,"<[3.0, 6.0]>",1.0
2,22,Directed,22,,"<[4.0, Infinity]>",1.0
2,26,Directed,23,,"<[5.0, Infinity]>",1.0
3,0,Directed,24,,"<[1.0, 2.0]>",1.0
3,1,Directed,25,,"<[1.0, 1.0]>",1.0
3,2,Directed,26,,"<[1.0, 2.0]>",1.0
3,4,Directed,27,,"<[1.0, 2.0]>",1.0
3,5,Directed,28,,"<[1.0, 2.0]>",1.0
3,8,Directed,29,,"<[1.0, Infinity]>",1.0
4,0,Directed,30,,"<[1.0, 3.0]>",1.0
4,1,Directed,31,,"<[1.0, 1.0]>",1.0
4,2,Directed,32,,"<[1.0, 3.0]>",1.0
4,3,Directed,33,,"<[1.0, 2.0]>",1.0
4,5,Directed,34,,"<[1.0, 3.0]>",1.0
4,9,Directed,35,,"<[1.0, Infinity]>",1.0
4,13,Directed,36,,"<[2.0, Infinity]>",1.0
5,0,Directed,37,,"<[1.0, 4.0]>",1.0
5,1,Directed,38,,"<[1.0, 1.0]>",1.0
5,2,Directed,39,,"<[1.0, 4.0]>",1.0
5,3,Directed,40,,"<[1.0, 2.0]>",1.0
5,4,Directed,41,,"<[1.0, 3.0]>",1.0
5,10,Directed,42,,"<[1.0, Infinity]>",1.0
5,14,Directed,43,,"<[2.0, 4.0]>",1.0
5,18,Directed,44,,"<[3.0, Infinity]>",1.0
6,0,Directed,45,,"<[1.0, Infinity]>",1.0
6,2,Directed,46,,"<[1.0, Infinity]>",1.0
6,3,Directed,47,,"<[1.0, Infinity]>",1.0
6,4,Directed,48,,"<[1.0, Infinity]>",1.0
6,5,Directed,49,,"<[1.0, Infinity]>",1.0
6,15,Directed,50,,"<[2.0, Infinity]>",1.0
6,19,Directed,51,,"<[3.0, Infinity]>",1.0
6,23,Directed,52,,"<[4.0, Infinity]>",1.0
6,27,Directed,53,,"<[5.0, Infinity]>",1.0
6,31,Directed,54,,"<[6.0, Infinity]>",1.0
6,61,Directed,55,,"<[12.0, Infinity]>",1.0
7,0,Directed,56,,"<[1.0, Infinity]>",1.0
7,2,Directed,57,,"<[1.0, Infinity]>",1.0
7,3,Directed,58,,"<[1.0, Infinity]>",1.0
7,4,Directed,59,,"<[1.0, Infinity]>",1.0
7,5,Directed,60,,"<[1.0, Infinity]>",1.0
7,15,Directed,61,,"<[2.0, Infinity]>",1.0
7,19,Directed,62,,"<[3.0, Infinity]>",1.0
7,23,Directed,63,,"<[4.0, Infinity]>",1.0
7,27,Directed,64,,"<[5.0, Infinity]>",1.0
7,31,Directed,65,,"<[6.0, Infinity]>",1.0
7,62,Directed,66,,"<[12.0, Infinity]>",1.0
8,0,Directed,67,,"<[1.0, Infinity]>",1.0
8,2,Directed,68,,"<[1.0, Infinity]>",1.0
8,3,Directed,69,,"<[1.0, Infinity]>",1.0
8,4,Directed,70,,"<[1.0, Infinity]>",1.0
8,5,Directed,71,,"<[1.0, Infinity]>",1.0
8,15,Directed,72,,"<[2.0, Infinity]>",1.0
8,19,Directed,73,,"<[3.0, Infinity]>",1.0
8,23,Directed,74,,"<[4.0, Infinity]>",1.0
8,27,Directed,75,,"<[5.0, Infinity]>",1.0
8,31,Directed,76,,"<[6.0, Infinity]>",1.0
8,63,Directed,77,,"<[12.0, Infinity]>",1.0
9,0,Directed,78,,"<[1.0, Infinity]>",1.0
9,2,Directed,79,,"<[1.0, Infinity]>",1.0
9,3,Directed,80,,"<[1.0, Infinity]>",1.0
9,4,Directed,81,,"<[1.0, Infinity]>",1.0
9,5,Directed,82,,"<[1.0, Infinity]>",1.0
9,15,Directed,83,,"<[2.0, Infinity]>",1.0
9,19,Directed,84,,"<[3.0, Infinity]>",1.0
9,23,Directed,85,,"<[4.0, Infinity]>",1.0
9,27,Directed,86,,"<[5.0, Infinity]>",1.0
9,31,Directed,87,,"<[6.0, Infinity]>",1.0
9,64,Directed,88,,"<[12.0, Infinity]>",1.0
10,0,Directed,89,,"<[1.0, Infinity]>",1.0
10,2,Directed,90,,"<[1.0, Infinity]>",1.0
10,3,Directed,91,,"<[1.0, Infinity]>",1.0
10,4,Directed,92,,"<[1.0, Infinity]>",1.0
10,5,Directed,93,,"<[1.0, Infinity]>",1.0
10,15,Directed,94,,"<[2.0, Infinity]>",1.0
10,19,Directed,95,,"<[3.0, Infinity]>",1.0
10,23,Directed,96,,"<[4.0, Infinity]>",1.0
10,27,Directed,97,,"<[5.0, Infinity]>",1.0
10,31,Directed,98,,"<[6.0, Infinity]>",1.0
10,65,Directed,99,,"<[12.0, Infinity]>",1.0
11,0,Directed,100,,"<[2.0, 5.0]>",1.0
11,2,Directed,101,,"<[2.0, 6.0]>",1.0
11,4,Directed,102,,"<[2.0, 3.0]>",1.0
11,5,Directed,103,,"<[2.0, 4.0]>",1.0
11,8,Directed,104,,"<[2.0, Infinity]>",1.0
11,20,Directed,105,,"<[3.0, 11.0]>",1.0
11,24,Directed,106,,"<[4.0, Infinity]>",1.0
11,28,Directed,107,,"<[5.0, Infinity]>",1.0
11,32,Directed,108,,"<[6.0, Infinity]>",1.0
12,0,Directed,109,,"<[2.0, Infinity]>",1.0
12,2,Directed,110,,"<[2.0, Infinity]>",1.0
12,4,Directed,111,,"<[2.0, Infinity]>",1.0
12,5,Directed,112,,"<[2.0, Infinity]>",1.0
12,8,Directed,113,,"<[2.0, Infinity]>",1.0
12,20,Directed,114,,"<[3.0, Infinity]>",1.0
12,24,Directed,115,,"<[4.0, Infinity]>",1.0
12,28,Directed,116,,"<[5.0, Infinity]>",1.0
12,32,Directed,117,,"<[6.0, Infinity]>",1.0
12,71,Directed,118,,"<[14.0, Infinity]>",1.0
13,0,Directed,119,,"<[2.0, Infinity]>",1.0
13,2,Directed,120,,"<[2.0, Infinity]>",1.0
13,4,Directed,121,,"<[2.0, Infinity]>",1.0
13,5,Directed,122,,"<[2.0, Infinity]>",1.0
13,8,Directed,123,,"<[2.0, Infinity]>",1.0
13,20,Directed,124,,"<[3.0, Infinity]>",1.0
13,24,Directed,125,,"<[4.0, Infinity]>",1.0
13,28,Directed,126,,"<[5.0, Infinity]>",1.0
13,32,Directed,127,,"<[6.0, Infinity]>",1.0
13,72,Directed,128,,"<[14.0, Infinity]>",1.0
14,0,Directed,129,,"<[2.0, 5.0]>",1.0
14,2,Directed,130,,"<[2.0, 6.0]>",1.0
14,4,Directed,131,,"<[2.0, 3.0]>",1.0
14,5,Directed,132,,"<[2.0, 4.0]>",1.0
14,8,Directed,133,,"<[2.0, Infinity]>",1.0
14,20,Directed,134,,"<[3.0, 14.0]>",1.0
14,24,Directed,135,,"<[4.0, Infinity]>",1.0
14,28,Directed,136,,"<[5.0, Infinity]>",1.0
14,32,Directed,137,,"<[6.0, Infinity]>",1.0
14,73,Directed,138,,"<[14.0, 15.0]>",1.0
15,0,Directed,139,,"<[2.0, Infinity]>",1.0
15,2,Directed,140,,"<[2.0, Infinity]>",1.0
15,4,Directed,141,,"<[2.0, Infinity]>",1.0
15,5,Directed,142,,"<[2.0, Infinity]>",1.0
15,8,Directed,143,,"<[2.0, Infinity]>",1.0
15,20,Directed,144,,"<[3.0, Infinity]>",1.0
15,24,Directed,145,,"<[4.0, Infinity]>",1.0
15,28,Directed,146,,"<[5.0, Infinity]>",1.0
15,32,Directed,147,,"<[6.0, Infinity]>",1.0
15,74,Directed,148,,"<[14.0, Infinity]>",1.0
15,81,Directed,149,,"<[16.0, Infinity]>",1.0
16,0,Directed,150,,"<[3.0, Infinity]>",1.0
16,2,Directed,151,,"<[3.0, Infinity]>",1.0
16,5,Directed,152,,"<[3.0, Infinity]>",1.0
16,9,Directed,153,,"<[3.0, Infinity]>",1.0
16,13,Directed,154,,"<[3.0, Infinity]>",1.0
16,25,Directed,155,,"<[4.0, Infinity]>",1.0
16,29,Directed,156,,"<[5.0, Infinity]>",1.0
16,33,Directed,157,,"<[6.0, Infinity]>",1.0
16,46,Directed,158,,"<[9.0, Infinity]>",1.0
16,51,Directed,159,,"<[10.0, Infinity]>",1.0
16,66,Directed,160,,"<[13.0, Infinity]>",1.0
17,0,Directed,161,,"<[3.0, 5.0]>",1.0
17,2,Directed,162,,"<[3.0, 6.0]>",1.0
17,5,Directed,163,,"<[3.0, 4.0]>",1.0
17,9,Directed,164,,"<[3.0, Infinity]>",1.0
17,13,Directed,165,,"<[3.0, Infinity]>",1.0
17,25,Directed,166,,"<[4.0, 8.0]>",1.0
17,29,Directed,167,,"<[5.0, 8.0]>",1.0
17,33,Directed,168,,"<[6.0, 8.0]>",1.0
18,0,Directed,169,,"<[3.0, Infinity]>",1.0
18,2,Directed,170,,"<[3.0, Infinity]>",1.0
18,5,Directed,171,,"<[3.0, Infinity]>",1.0
18,9,Directed,172,,"<[3.0, Infinity]>",1.0
18,13,Directed,173,,"<[3.0, Infinity]>",1.0
18,25,Directed,174,,"<[4.0, Infinity]>",1.0
18,29,Directed,175,,"<[5.0, Infinity]>",1.0
18,33,Directed,176,,"<[6.0, Infinity]>",1.0
18,47,Directed,177,,"<[9.0, Infinity]>",1.0
18,52,Directed,178,,"<[10.0, Infinity]>",1.0
18,67,Directed,179,,"<[13.0, Infinity]>",1.0
19,0,Directed,180,,"<[3.0, Infinity]>",1.0
19,2,Directed,181,,"<[3.0, Infinity]>",1.0
19,5,Directed,182,,"<[3.0, Infinity]>",1.0
19,9,Directed,183,,"<[3.0, Infinity]>",1.0
19,13,Directed,184,,"<[3.0, Infinity]>",1.0
19,25,Directed,185,,"<[4.0, Infinity]>",1.0
19,29,Directed,186,,"<[5.0, Infinity]>",1.0
19,33,Directed,187,,"<[6.0, Infinity]>",1.0
19,48,Directed,188,,"<[9.0, Infinity]>",1.0
19,53,Directed,189,,"<[10.0, Infinity]>",1.0
19,68,Directed,190,,"<[13.0, Infinity]>",1.0
20,0,Directed,191,,"<[3.0, 5.0]>",1.0
20,2,Directed,192,,"<[3.0, 6.0]>",1.0
20,5,Directed,193,,"<[3.0, 4.0]>",1.0
20,9,Directed,194,,"<[3.0, Infinity]>",1.0
20,13,Directed,195,,"<[3.0, Infinity]>",1.0
20,25,Directed,196,,"<[4.0, 13.0]>",1.0
20,29,Directed,197,,"<[5.0, 9.0]>",1.0
20,33,Directed,198,,"<[6.0, 10.0]>",1.0
20,49,Directed,199,,"<[9.0, Infinity]>",1.0
20,54,Directed,200,,"<[10.0, Infinity]>",1.0
20,69,Directed,201,,"<[13.0, Infinity]>",1.0
21,0,Directed,202,,"<[4.0, Infinity]>",1.0
21,2,Directed,203,,"<[4.0, Infinity]>",1.0
21,10,Directed,204,,"<[4.0, Infinity]>",1.0
21,14,Directed,205,,"<[4.0, Infinity]>",1.0
21,18,Directed,206,,"<[4.0, Infinity]>",1.0
21,30,Directed,207,,"<[5.0, Infinity]>",1.0
21,34,Directed,208,,"<[6.0, Infinity]>",1.0
21,36,Directed,209,,"<[7.0, Infinity]>",1.0
21,76,Directed,210,,"<[15.0, Infinity]>",1.0
22,0,Directed,211,,"<[4.0, Infinity]>",1.0
22,2,Directed,212,,"<[4.0, Infinity]>",1.0
22,10,Directed,213,,"<[4.0, Infinity]>",1.0
22,14,Directed,214,,"<[4.0, Infinity]>",1.0
22,18,Directed,215,,"<[4.0, Infinity]>",1.0
22,30,Directed,216,,"<[5.0, Infinity]>",1.0
22,34,Directed,217,,"<[6.0, Infinity]>",1.0
22,37,Directed,218,,"<[7.0, Infinity]>",1.0
22,77,Directed,219,,"<[15.0, Infinity]>",1.0
22,82,Directed,220,,"<[17.0, Infinity]>",1.0
23,0,Directed,221,,"<[4.0, Infinity]>",1.0
23,2,Directed,222,,"<[4.0, Infinity]>",1.0
23,10,Directed,223,,"<[4.0, Infinity]>",1.0
23,14,Directed,224,,"<[4.0, Infinity]>",1.0
23,18,Directed,225,,"<[4.0, Infinity]>",1.0
23,30,Directed,226,,"<[5.0, Infinity]>",1.0
23,34,Directed,227,,"<[6.0, Infinity]>",1.0
23,38,Directed,228,,"<[7.0, Infinity]>",1.0
23,78,Directed,229,,"<[15.0, Infinity]>",1.0
23,82,Directed,230,,"<[17.0, Infinity]>",1.0
24,0,Directed,231,,"<[4.0, Infinity]>",1.0
24,2,Directed,232,,"<[4.0, Infinity]>",1.0
24,10,Directed,233,,"<[4.0, Infinity]>",1.0
24,14,Directed,234,,"<[4.0, Infinity]>",1.0
24,18,Directed,235,,"<[4.0, Infinity]>",1.0
24,30,Directed,236,,"<[5.0, Infinity]>",1.0
24,34,Directed,237,,"<[6.0, Infinity]>",1.0
24,39,Directed,238,,"<[7.0, Infinity]>",1.0
24,79,Directed,239,,"<[15.0, Infinity]>",1.0
24,83,Directed,240,,"<[18.0, Infinity]>",1.0
25,0,Directed,241,,"<[4.0, 5.0]>",1.0
25,2,Directed,242,,"<[4.0, 6.0]>",1.0
25,10,Directed,243,,"<[4.0, Infinity]>",1.0
25,14,Directed,244,,"<[4.0, 13.0]>",1.0
25,18,Directed,245,,"<[4.0, Infinity]>",1.0
25,30,Directed,246,,"<[5.0, Infinity]>",1.0
25,34,Directed,247,,"<[6.0, 7.0]>",1.0
25,40,Directed,248,,"<[7.0, Infinity]>",1.0
26,2,Directed,249,,"<[5.0, Infinity]>",1.0
26,6,Directed,250,,"<[5.0, Infinity]>",1.0
26,11,Directed,251,,"<[5.0, Infinity]>",1.0
26,16,Directed,252,,"<[5.0, Infinity]>",1.0
26,21,Directed,253,,"<[5.0, Infinity]>",1.0
26,35,Directed,254,,"<[6.0, Infinity]>",1.0
26,56,Directed,255,,"<[11.0, Infinity]>",1.0
27,2,Directed,256,,"<[5.0, Infinity]>",1.0
27,6,Directed,257,,"<[5.0, Infinity]>",1.0
27,11,Directed,258,,"<[5.0, Infinity]>",1.0
27,16,Directed,259,,"<[5.0, Infinity]>",1.0
27,21,Directed,260,,"<[5.0, Infinity]>",1.0
27,35,Directed,261,,"<[6.0, Infinity]>",1.0
27,57,Directed,262,,"<[11.0, Infinity]>",1.0
27,84,Directed,263,,"<[19.0, Infinity]>",1.0
28,2,Directed,264,,"<[5.0, Infinity]>",1.0
28,6,Directed,265,,"<[5.0, Infinity]>",1.0
28,11,Directed,266,,"<[5.0, Infinity]>",1.0
28,16,Directed,267,,"<[5.0, Infinity]>",1.0
28,21,Directed,268,,"<[5.0, Infinity]>",1.0
28,35,Directed,269,,"<[6.0, Infinity]>",1.0
28,58,Directed,270,,"<[11.0, Infinity]>",1.0
28,84,Directed,271,,"<[19.0, Infinity]>",1.0
29,2,Directed,272,,"<[5.0, 6.0]>",1.0
29,6,Directed,273,,"<[5.0, Infinity]>",1.0
29,11,Directed,274,,"<[5.0, 9.0]>",1.0
29,16,Directed,275,,"<[5.0, Infinity]>",1.0
29,21,Directed,276,,"<[5.0, Infinity]>",1.0
29,35,Directed,277,,"<[6.0, Infinity]>",1.0
30,2,Directed,278,,"<[5.0, Infinity]>",1.0
30,6,Directed,279,,"<[5.0, Infinity]>",1.0
30,11,Directed,280,,"<[5.0, Infinity]>",1.0
30,16,Directed,281,,"<[5.0, Infinity]>",1.0
30,21,Directed,282,,"<[5.0, Infinity]>",1.0
30,35,Directed,283,,"<[6.0, Infinity]>",1.0
30,59,Directed,284,,"<[11.0, Infinity]>",1.0
31,7,Directed,285,,"<[6.0, Infinity]>",1.0
31,12,Directed,286,,"<[6.0, Infinity]>",1.0
31,17,Directed,287,,"<[6.0, 8.0]>",1.0
31,22,Directed,288,,"<[6.0, Infinity]>",1.0
31,26,Directed,289,,"<[6.0, Infinity]>",1.0
31,41,Directed,290,,"<[8.0, Infinity]>",1.0
32,7,Directed,291,,"<[6.0, Infinity]>",1.0
32,12,Directed,292,,"<[6.0, Infinity]>",1.0
32,17,Directed,293,,"<[6.0, Infinity]>",1.0
32,22,Directed,294,,"<[6.0, Infinity]>",1.0
32,26,Directed,295,,"<[6.0, Infinity]>",1.0
32,42,Directed,296,,"<[8.0, Infinity]>",1.0
33,7,Directed,297,,"<[6.0, Infinity]>",1.0
33,12,Directed,298,,"<[6.0, Infinity]>",1.0
33,17,Directed,299,,"<[6.0, 8.0]>",1.0
33,22,Directed,300,,"<[6.0, Infinity]>",1.0
33,26,Directed,301,,"<[6.0, Infinity]>",1.0
33,43,Directed,302,,"<[8.0, Infinity]>",1.0
34,7,Directed,303,,"<[6.0, Infinity]>",1.0
34,12,Directed,304,,"<[6.0, Infinity]>",1.0
34,17,Directed,305,,"<[6.0, 7.0]>",1.0
34,22,Directed,306,,"<[6.0, Infinity]>",1.0
34,26,Directed,307,,"<[6.0, Infinity]>",1.0
35,7,Directed,308,,"<[6.0, Infinity]>",1.0
35,12,Directed,309,,"<[6.0, Infinity]>",1.0
35,17,Directed,310,,"<[6.0, Infinity]>",1.0
35,22,Directed,311,,"<[6.0, Infinity]>",1.0
35,26,Directed,312,,"<[6.0, Infinity]>",1.0
35,44,Directed,313,,"<[8.0, Infinity]>",1.0
35,85,Directed,314,,"<[20.0, Infinity]>",1.0
