Source,Target,Type,id,label,timeset,weight
36,7,Directed,315,,"<[7.0, Infinity]>",1.0
36,12,Directed,316,,"<[7.0, Infinity]>",1.0
36,17,Directed,317,,"<[7.0, Infinity]>",1.0
36,22,Directed,318,,"<[7.0, Infinity]>",1.0
36,26,Directed,319,,"<[7.0, Infinity]>",1.0
36,45,Directed,320,,"<[8.0, Infinity]>",1.0
36,85,Directed,321,,"<[20.0, Infinity]>",1.0
37,7,Directed,322,,"<[7.0, Infinity]>",1.0
37,12,Directed,323,,"<[7.0, Infinity]>",1.0
37,17,Directed,324,,"<[7.0, Infinity]>",1.0
37,22,Directed,325,,"<[7.0, Infinity]>",1.0
37,26,Directed,326,,"<[7.0, Infinity]>",1.0
37,45,Directed,327,,"<[8.0, Infinity]>",1.0
37,85,Directed,328,,"<[20.0, Infinity]>",1.0
38,7,Directed,329,,"<[7.0, Infinity]>",1.0
38,12,Directed,330,,"<[7.0, Infinity]>",1.0
38,17,Directed,331,,"<[7.0, Infinity]>",1.0
38,22,Directed,332,,"<[7.0, Infinity]>",1.0
38,26,Directed,333,,"<[7.0, Infinity]>",1.0
38,45,Directed,334,,"<[8.0, Infinity]>",1.0
38,85,Directed,335,,"<[20.0, Infinity]>",1.0
39,7,Directed,336,,"<[7.0, Infinity]>",1.0
39,12,Directed,337,,"<[7.0, Infinity]>",1.0
39,17,Directed,338,,"<[7.0, Infinity]>",1.0
39,22,Directed,339,,"<[7.0, Infinity]>",1.0
39,26,Directed,340,,"<[7.0, Infinity]>",1.0
39,45,Directed,341,,"<[8.0, Infinity]>",1.0
39,85,Directed,342,,"<[20.0, Infinity]>",1.0
40,7,Directed,343,,"<[7.0, Infinity]>",1.0
40,12,Directed,344,,"<[7.0, Infinity]>",1.0
40,17,Directed,345,,"<[7.0, Infinity]>",1.0
40,22,Directed,346,,"<[7.0, Infinity]>",1.0
40,26,Directed,347,,"<[7.0, Infinity]>",1.0
40,45,Directed,348,,"<[8.0, Infinity]>",1.0
40,85,Directed,349,,"<[20.0, Infinity]>",1.0
41,9,Directed,350,,"<[8.0, Infinity]>",1.0
41,13,Directed,351,,"<[8.0, Infinity]>",1.0
41,25,Directed,352,,"<[8.0, Infinity]>",1.0
41,29,Directed,353,,"<[8.0, Infinity]>",1.0
41,33,Directed,354,,"<[8.0, Infinity]>",1.0
41,50,Directed,355,,"<[9.0, Infinity]>",1.0
41,55,Directed,356,,"<[10.0, Infinity]>",1.0
41,70,Directed,357,,"<[13.0, Infinity]>",1.0
42,9,Directed,358,,"<[8.0, Infinity]>",1.0
42,13,Directed,359,,"<[8.0, Infinity]>",1.0
42,25,Directed,360,,"<[8.0, Infinity]>",1.0
42,29,Directed,361,,"<[8.0, Infinity]>",1.0
42,33,Directed,362,,"<[8.0, Infinity]>",1.0
42,50,Directed,363,,"<[9.0, Infinity]>",1.0
42,55,Directed,364,,"<[10.0, Infinity]>",1.0
42,70,Directed,365,,"<[13.0, Infinity]>",1.0
43,9,Directed,366,,"<[8.0, Infinity]>",1.0
43,13,Directed,367,,"<[8.0, Infinity]>",1.0
43,25,Directed,368,,"<[8.0, Infinity]>",1.0
43,29,Directed,369,,"<[8.0, Infinity]>",1.0
43,33,Directed,370,,"<[8.0, Infinity]>",1.0
43,50,Directed,371,,"<[9.0, Infinity]>",1.0
43,55,Directed,372,,"<[10.0, Infinity]>",1.0
43,70,Directed,373,,"<[13.0, Infinity]>",1.0
44,9,Directed,374,,"<[8.0, Infinity]>",1.0
44,13,Directed,375,,"<[8.0, Infinity]>",1.0
44,25,Directed,376,,"<[8.0, 13.0]>",1.0
44,29,Directed,377,,"<[8.0, 9.0]>",1.0
44,33,Directed,378,,"<[8.0, 10.0]>",1.0
44,50,Directed,379,,"<[9.0, Infinity]>",1.0
44,55,Directed,380,,"<[10.0, Infinity]>",1.0
44,70,Directed,381,,"<[13.0, Infinity]>",1.0
45,9,Directed,382,,"<[8.0, Infinity]>",1.0
45,13,Directed,383,,"<[8.0, Infinity]>",1.0
45,25,Directed,384,,"<[8.0, 13.0]>",1.0
45,29,Directed,385,,"<[8.0, 9.0]>",1.0
45,33,Directed,386,,"<[8.0, 10.0]>",1.0
45,50,Directed,387,,"<[9.0, Infinity]>",1.0
45,55,Directed,388,,"<[10.0, Infinity]>",1.0
45,70,Directed,389,,"<[13.0, Infinity]>",1.0
46,6,Directed,390,,"<[9.0, Infinity]>",1.0
46,11,Directed,391,,"<[9.0, Infinity]>",1.0
46,16,Directed,392,,"<[9.0, Infinity]>",1.0
46,21,Directed,393,,"<[9.0, Infinity]>",1.0
46,35,Directed,394,,"<[9.0, Infinity]>",1.0
46,60,Directed,395,,"<[11.0, Infinity]>",1.0
47,6,Directed,396,,"<[9.0, Infinity]>",1.0
47,11,Directed,397,,"<[9.0, Infinity]>",1.0
47,16,Directed,398,,"<[9.0, Infinity]>",1.0
47,21,Directed,399,,"<[9.0, Infinity]>",1.0
47,35,Directed,400,,"<[9.0, Infinity]>",1.0
47,60,Directed,401,,"<[11.0, Infinity]>",1.0
48,6,Directed,402,,"<[9.0, Infinity]>",1.0
48,11,Directed,403,,"<[9.0, Infinity]>",1.0
48,16,Directed,404,,"<[9.0, Infinity]>",1.0
48,21,Directed,405,,"<[9.0, Infinity]>",1.0
48,35,Directed,406,,"<[9.0, Infinity]>",1.0
48,60,Directed,407,,"<[11.0, Infinity]>",1.0
49,6,Directed,408,,"<[9.0, Infinity]>",1.0
49,11,Directed,409,,"<[9.0, Infinity]>",1.0
49,16,Directed,410,,"<[9.0, Infinity]>",1.0
49,21,Directed,411,,"<[9.0, Infinity]>",1.0
49,35,Directed,412,,"<[9.0, Infinity]>",1.0
49,60,Directed,413,,"<[11.0, Infinity]>",1.0
50,6,Directed,414,,"<[9.0, Infinity]>",1.0
50,11,Directed,415,,"<[9.0, Infinity]>",1.0
50,16,Directed,416,,"<[9.0, Infinity]>",1.0
50,21,Directed,417,,"<[9.0, Infinity]>",1.0
50,35,Directed,418,,"<[9.0, Infinity]>",1.0
50,60,Directed,419,,"<[11.0, Infinity]>",1.0
51,7,Directed,420,,"<[10.0, Infinity]>",1.0
51,12,Directed,421,,"<[10.0, Infinity]>",1.0
51,22,Directed,422,,"<[10.0, Infinity]>",1.0
51,26,Directed,423,,"<[10.0, Infinity]>",1.0
51,43,Directed,424,,"<[10.0, Infinity]>",1.0
52,7,Directed,425,,"<[10.0, Infinity]>",1.0
52,12,Directed,426,,"<[10.0, Infinity]>",1.0
52,22,Directed,427,,"<[10.0, Infinity]>",1.0
52,26,Directed,428,,"<[10.0, Infinity]>",1.0
52,43,Directed,429,,"<[10.0, Infinity]>",1.0
53,7,Directed,430,,"<[10.0, Infinity]>",1.0
53,12,Directed,431,,"<[10.0, Infinity]>",1.0
53,22,Directed,432,,"<[10.0, Infinity]>",1.0
53,26,Directed,433,,"<[10.0, Infinity]>",1.0
53,43,Directed,434,,"<[10.0, Infinity]>",1.0
54,7,Directed,435,,"<[10.0, Infinity]>",1.0
54,12,Directed,436,,"<[10.0, Infinity]>",1.0
54,22,Directed,437,,"<[10.0, Infinity]>",1.0
54,26,Directed,438,,"<[10.0, Infinity]>",1.0
54,43,Directed,439,,"<[10.0, Infinity]>",1.0
55,7,Directed,440,,"<[10.0, Infinity]>",1.0
55,12,Directed,441,,"<[10.0, Infinity]>",1.0
55,22,Directed,442,,"<[10.0, Infinity]>",1.0
55,26,Directed,443,,"<[10.0, Infinity]>",1.0
55,43,Directed,444,,"<[10.0, Infinity]>",1.0
56,8,Directed,445,,"<[11.0, Infinity]>",1.0
56,20,Directed,446,,"<[11.0, Infinity]>",1.0
56,24,Directed,447,,"<[11.0, Infinity]>",1.0
56,28,Directed,448,,"<[11.0, Infinity]>",1.0
56,32,Directed,449,,"<[11.0, Infinity]>",1.0
56,75,Directed,450,,"<[14.0, Infinity]>",1.0
57,8,Directed,451,,"<[11.0, Infinity]>",1.0
57,20,Directed,452,,"<[11.0, 14.0]>",1.0
57,24,Directed,453,,"<[11.0, Infinity]>",1.0
57,28,Directed,454,,"<[11.0, Infinity]>",1.0
57,32,Directed,455,,"<[11.0, Infinity]>",1.0
57,75,Directed,456,,"<[14.0, Infinity]>",1.0
58,8,Directed,457,,"<[11.0, Infinity]>",1.0
58,20,Directed,458,,"<[11.0, 14.0]>",1.0
58,24,Directed,459,,"<[11.0, Infinity]>",1.0
58,28,Directed,460,,"<[11.0, Infinity]>",1.0
58,32,Directed,461,,"<[11.0, Infinity]>",1.0
58,75,Directed,462,,"<[14.0, Infinity]>",1.0
59,8,Directed,463,,"<[11.0, Infinity]>",1.0
59,20,Directed,464,,"<[11.0, Infinity]>",1.0
59,24,Directed,465,,"<[11.0, Infinity]>",1.0
59,28,Directed,466,,"<[11.0, Infinity]>",1.0
59,32,Directed,467,,"<[11.0, Infinity]>",1.0
59,75,Directed,468,,"<[14.0, Infinity]>",1.0
60,8,Directed,469,,"<[11.0, Infinity]>",1.0
60,20,Directed,470,,"<[11.0, Infinity]>",1.0
60,24,Directed,471,,"<[11.0, Infinity]>",1.0
60,28,Directed,472,,"<[11.0, Infinity]>",1.0
60,32,Directed,473,,"<[11.0, Infinity]>",1.0
60,75,Directed,474,,"<[14.0, Infinity]>",1.0
61,7,Directed,475,,"<[12.0, Infinity]>",1.0
61,12,Directed,476,,"<[12.0, Infinity]>",1.0
61,22,Directed,477,,"<[12.0, Infinity]>",1.0
61,26,Directed,478,,"<[12.0, Infinity]>",1.0
61,41,Directed,479,,"<[12.0, Infinity]>",1.0
62,7,Directed,480,,"<[12.0, Infinity]>",1.0
62,12,Directed,481,,"<[12.0, Infinity]>",1.0
62,22,Directed,482,,"<[12.0, Infinity]>",1.0
62,26,Directed,483,,"<[12.0, Infinity]>",1.0
62,41,Directed,484,,"<[12.0, Infinity]>",1.0
63,7,Directed,485,,"<[12.0, Infinity]>",1.0
63,12,Directed,486,,"<[12.0, Infinity]>",1.0
63,22,Directed,487,,"<[12.0, Infinity]>",1.0
63,26,Directed,488,,"<[12.0, Infinity]>",1.0
63,41,Directed,489,,"<[12.0, Infinity]>",1.0
64,7,Directed,490,,"<[12.0, Infinity]>",1.0
64,12,Directed,491,,"<[12.0, Infinity]>",1.0
64,22,Directed,492,,"<[12.0, Infinity]>",1.0
64,26,Directed,493,,"<[12.0, Infinity]>",1.0
64,41,Directed,494,,"<[12.0, Infinity]>",1.0
65,7,Directed,495,,"<[12.0, Infinity]>",1.0
65,12,Directed,496,,"<[12.0, Infinity]>",1.0
65,22,Directed,497,,"<[12.0, Infinity]>",1.0
65,26,Directed,498,,"<[12.0, Infinity]>",1.0
65,41,Directed,499,,"<[12.0, Infinity]>",1.0
66,10,Directed,500,,"<[13.0, Infinity]>",1.0
66,14,Directed,501,,"<[13.0, Infinity]>",1.0
66,18,Directed,502,,"<[13.0, Infinity]>",1.0
66,30,Directed,503,,"<[13.0, Infinity]>",1.0
66,40,Directed,504,,"<[13.0, Infinity]>",1.0
66,80,Directed,505,,"<[15.0, Infinity]>",1.0
66,83,Directed,506,,"<[18.0, Infinity]>",1.0
67,10,Directed,507,,"<[13.0, Infinity]>",1.0
67,14,Directed,508,,"<[13.0, Infinity]>",1.0
67,18,Directed,509,,"<[13.0, Infinity]>",1.0
67,30,Directed,510,,"<[13.0, Infinity]>",1.0
67,40,Directed,511,,"<[13.0, Infinity]>",1.0
67,80,Directed,512,,"<[15.0, Infinity]>",1.0
67,83,Directed,513,,"<[18.0, Infinity]>",1.0
68,10,Directed,514,,"<[13.0, Infinity]>",1.0
68,14,Directed,515,,"<[13.0, Infinity]>",1.0
68,18,Directed,516,,"<[13.0, Infinity]>",1.0
68,30,Directed,517,,"<[13.0, Infinity]>",1.0
68,40,Directed,518,,"<[13.0, Infinity]>",1.0
68,80,Directed,519,,"<[15.0, Infinity]>",1.0
68,83,Directed,520,,"<[18.0, Infinity]>",1.0
69,10,Directed,521,,"<[13.0, Infinity]>",1.0
69,14,Directed,522,,"<[13.0, Infinity]>",1.0
69,18,Directed,523,,"<[13.0, Infinity]>",1.0
69,30,Directed,524,,"<[13.0, Infinity]>",1.0
69,40,Directed,525,,"<[13.0, Infinity]>",1.0
69,80,Directed,526,,"<[15.0, Infinity]>",1.0
69,83,Directed,527,,"<[18.0, Infinity]>",1.0
70,10,Directed,528,,"<[13.0, Infinity]>",1.0
70,14,Directed,529,,"<[13.0, Infinity]>",1.0
70,18,Directed,530,,"<[13.0, Infinity]>",1.0
70,30,Directed,531,,"<[13.0, Infinity]>",1.0
70,40,Directed,532,,"<[13.0, Infinity]>",1.0
70,80,Directed,533,,"<[15.0, Infinity]>",1.0
70,83,Directed,534,,"<[18.0, Infinity]>",1.0
71,9,Directed,535,,"<[14.0, Infinity]>",1.0
71,13,Directed,536,,"<[14.0, Infinity]>",1.0
71,49,Directed,537,,"<[14.0, Infinity]>",1.0
71,54,Directed,538,,"<[14.0, Infinity]>",1.0
71,69,Directed,539,,"<[14.0, Infinity]>",1.0
72,9,Directed,540,,"<[14.0, Infinity]>",1.0
72,13,Directed,541,,"<[14.0, Infinity]>",1.0
72,49,Directed,542,,"<[14.0, Infinity]>",1.0
72,54,Directed,543,,"<[14.0, Infinity]>",1.0
72,69,Directed,544,,"<[14.0, Infinity]>",1.0
73,9,Directed,545,,"<[14.0, Infinity]>",1.0
73,13,Directed,546,,"<[14.0, Infinity]>",1.0
73,49,Directed,547,,"<[14.0, Infinity]>",1.0
73,54,Directed,548,,"<[14.0, Infinity]>",1.0
73,69,Directed,549,,"<[14.0, Infinity]>",1.0
74,9,Directed,550,,"<[14.0, Infinity]>",1.0
74,13,Directed,551,,"<[14.0, Infinity]>",1.0
74,49,Directed,552,,"<[14.0, Infinity]>",1.0
74,54,Directed,553,,"<[14.0, Infinity]>",1.0
74,69,Directed,554,,"<[14.0, Infinity]>",1.0
75,9,Directed,555,,"<[14.0, Infinity]>",1.0
75,13,Directed,556,,"<[14.0, Infinity]>",1.0
75,49,Directed,557,,"<[14.0, Infinity]>",1.0
75,54,Directed,558,,"<[14.0, Infinity]>",1.0
75,69,Directed,559,,"<[14.0, Infinity]>",1.0
76,8,Directed,560,,"<[15.0, Infinity]>",1.0
76,24,Directed,561,,"<[15.0, Infinity]>",1.0
76,28,Directed,562,,"<[15.0, Infinity]>",1.0
76,32,Directed,563,,"<[15.0, Infinity]>",1.0
76,73,Directed,564,,"<[15.0, Infinity]>",1.0
76,81,Directed,565,,"<[16.0, Infinity]>",1.0
77,8,Directed,566,,"<[15.0, Infinity]>",1.0
77,24,Directed,567,,"<[15.0, Infinity]>",1.0
77,28,Directed,568,,"<[15.0, Infinity]>",1.0
77,32,Directed,569,,"<[15.0, Infinity]>",1.0
77,73,Directed,570,,"<[15.0, 16.0]>",1.0
77,81,Directed,571,,"<[16.0, Infinity]>",1.0
78,8,Directed,572,,"<[15.0, Infinity]>",1.0
78,24,Directed,573,,"<[15.0, Infinity]>",1.0
78,28,Directed,574,,"<[15.0, Infinity]>",1.0
78,32,Directed,575,,"<[15.0, Infinity]>",1.0
78,73,Directed,576,,"<[15.0, 16.0]>",1.0
78,81,Directed,577,,"<[16.0, Infinity]>",1.0
79,8,Directed,578,,"<[15.0, Infinity]>",1.0
79,24,Directed,579,,"<[15.0, Infinity]>",1.0
79,28,Directed,580,,"<[15.0, Infinity]>",1.0
79,32,Directed,581,,"<[15.0, Infinity]>",1.0
79,73,Directed,582,,"<[15.0, 16.0]>",1.0
79,81,Directed,583,,"<[16.0, Infinity]>",1.0
80,8,Directed,584,,"<[15.0, Infinity]>",1.0
80,24,Directed,585,,"<[15.0, Infinity]>",1.0
80,28,Directed,586,,"<[15.0, Infinity]>",1.0
80,32,Directed,587,,"<[15.0, Infinity]>",1.0
80,73,Directed,588,,"<[15.0, 16.0]>",1.0
80,81,Directed,589,,"<[16.0, Infinity]>",1.0
81,9,Directed,590,,"<[16.0, Infinity]>",1.0
81,13,Directed,591,,"<[16.0, Infinity]>",1.0
81,49,Directed,592,,"<[16.0, Infinity]>",1.0
81,54,Directed,593,,"<[16.0, Infinity]>",1.0
81,69,Directed,594,,"<[16.0, Infinity]>",1.0
82,8,Directed,595,,"<[17.0, Infinity]>",1.0
82,24,Directed,596,,"<[17.0, Infinity]>",1.0
82,28,Directed,597,,"<[17.0, Infinity]>",1.0
82,32,Directed,598,,"<[17.0, Infinity]>",1.0
82,81,Directed,599,,"<[17.0, Infinity]>",1.0
83,8,Directed,600,,"<[18.0, Infinity]>",1.0
83,24,Directed,601,,"<[18.0, Infinity]>",1.0
83,28,Directed,602,,"<[18.0, Infinity]>",1.0
83,32,Directed,603,,"<[18.0, Infinity]>",1.0
83,81,Directed,604,,"<[18.0, Infinity]>",1.0
84,8,Directed,605,,"<[19.0, Infinity]>",1.0
84,24,Directed,606,,"<[19.0, Infinity]>",1.0
84,28,Directed,607,,"<[19.0, Infinity]>",1.0
84,32,Directed,608,,"<[19.0, Infinity]>",1.0
84,75,Directed,609,,"<[19.0, Infinity]>",1.0
85,9,Directed,610,,"<[20.0, Infinity]>",1.0
85,13,Directed,611,,"<[20.0, Infinity]>",1.0
85,50,Directed,612,,"<[20.0, Infinity]>",1.0
85,55,Directed,613,,"<[20.0, Infinity]>",1.0
85,70,Directed,614,,"<[20.0, Infinity]>",1.0
